209112,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
1452,"[2.3088698408551314, -3.785181821187218, -2.322734584866735, -0.5125532906736754, 1.3509356441678162, -2.6817069071873054, 1.863725399360659, -3.8700279986447326, -0.0450980048939756, 3.765287231157987, -0.05372717760467867, 3.8541617950474376, -5.038468200503464, -2.804022946833309, 0.8140359337833751, -0.8167471183439519, 1.5175318318803415, -3.6494364851841574, 2.506342781317022, 0.5022014194349325, -0.44410741658881225, 0.6715949881961853, -2.1161834971022584, 5.074111923278458, 2.874303178701971, 0.4758906790704079, -0.01945239428652575, 1.3102051338802314, 1.3327201542982867, 0.8703103324630189, 0.03075906312450834, 1.9127389802212793, 2.4868646734034927, -0.07588894452902457, 2.3573211424602074, 0.2394170402996494]"
10764,"[2.1645339206794176, -1.1374982636046347, -1.8044121746734803, -1.8504185133252322, 0.8012147624017363, -2.0687286756618315, 0.7447763600981587, -1.8672425188746697, 0.9453808476788522, 3.7991412639019226, -1.335508106625214, 3.7341573622859876, -2.3259924087633337, -3.6103956684181835, 2.789293681069381, -1.4985683239080996, -0.1743713597893132, -1.0025915047082552, 1.457327242852548, -0.4069087547181795, -0.24253733846712455, 0.36759846844270466, -1.060031218331681, 3.618779747239776, 3.4540680436399187, -0.23824183866284365, 0.5142016086067678, 1.7816476677586366, 0.5195124116589174, -0.24135553896194406, -0.27200184552048434, 0.022075032393741978, -0.24923917961815062, 1.4877622657039122, 2.7254428344712283, 1.7195741390635833]"
58,"[-0.6741469506103378, 0.6179179654224306, 0.4897598134950929, -1.5385876392837439, -0.20032091587767742, -1.0169071919598105, 0.5586533767681274, -0.36971151372971445, 2.396071207951031, -0.4019355009776422, -0.5544080971906775, 1.5966183358692467, -4.225959711847083, 0.9277670998143398, -1.6902558308985816, 1.9726741193254065, 3.117898711369314, 2.3776122540982194, -0.09614950981372727, 0.6506398808305924, -1.790251733756493, 1.9973373946177069, 2.235679163743059, 1.2954513736416788, 3.483044556250306, 1.8115102091928654, 4.637201125359357, 1.5144374828246794, 0.5541100265755269, 2.6658448098295873, -2.508728050140373, -2.2701570934740003, 0.40903928658933697, 0.275333466891315, -0.40738539563143716, -0.002078316711350281]"
57201,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
49521,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
2454,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
24428,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
1865,"[2.9598690696953387, 3.986073998833699, -0.9381870438558475, -8.123320507049423, 1.7994385796359296, 0.10701316011905043, 2.2274118638368043, 1.3775977407987787, 0.27399097674112227, -0.8425813999976164, -3.4253622650182614, 1.9680284054030392, -2.0864105762728182, -2.835028717411449, 5.047700821590703, -0.6812555232537219, 0.7103226680341096, -3.2018462676936434, 1.045151460719917, -0.519120011560537, -1.4477566076273796, 0.4943503020780087, -0.31066598213197405, 3.509784541138141, 6.516760701365787, 1.8648306474244611, 5.97380255579511, -1.5873287982760649, 0.46574749265663395, 0.673399079598767, 0.36994738359142776, -1.2215559642696106, -4.287084507607577, 6.179088648773062, 0.3596582209718169, -0.05839895362272651]"
41154,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
122917,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
1930,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
20662,"[1.4655628582235904, -3.280108280343851, -1.9993910070836078, -7.134550705014242, 2.0395747552288146, -2.149534654178555, 2.8223195260823295, 0.46326358366841447, -1.3075646265279997, 2.714049796367592, -1.1037006857474971, 4.791812093042503, -1.7646447000524867, 2.9082366294452555, 3.8994318020838366, 5.624488630788237, 4.293514747883764, -4.865557776946393, 3.309394335234335, -1.678888375253373, 2.951978208575343, 3.6512393361062827, -1.8040602748202492, 2.7915018628221495, 5.352462641684868, 0.8569589965903623, 5.629407444938905, -1.9314012558637241, 2.644352638086275, -1.3503926695237642, 0.533737745577266, 1.3512419823288335, -0.13890464234822386, 1.357721879679138, -2.974587030282739, -3.469407271787042]"
57158,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
2268,"[2.6231976507409467, 0.11017103254572069, -4.974302345943, -3.277057063386768, 4.339645290494681, -2.273376827393446, 2.3066162119434845, -2.2521373864404186, -1.2504016782023881, 2.611391654890718, -1.8349507568767194, 4.1699184970450585, -0.34784739833106815, 1.2879458937951107, 2.7616466243650146, 3.257441784630121, 2.6174685778553526, -3.7476907135404756, 1.184124603982786, -2.571031801293386, 0.43080459062706344, -1.8292893935323198, -3.7828349465052384, 2.0279150902747256, 4.768539207119589, -0.3986632092445641, -1.1064455542036884, 1.1073284062493807, -0.4332422318201592, 2.240437844304887, -2.385068456755419, -2.31492321121498, 1.08485541387303, -1.0704579276242403, -0.4243727330525755, 0.44533802757630775]"
254,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
597,"[1.2740449913886354, -0.7344667300102282, -2.1227800168500055, -0.5040160501017446, 1.6625887400486707, -1.2090460831280945, 1.9230651900448446, -4.145441858878266, -0.8230473114877741, 4.2754448497842406, -1.9209178397157696, 3.216411318935988, -1.512367535377805, -0.8243904719062787, 2.0387370842734827, 1.1552060984084336, 1.7656321730459785, -1.536021966732281, 2.2868793868086117, 0.46965985180634423, 0.5219398040167277, 1.6424469316119028, -0.8841728812034934, 2.7392140304889425, 3.364739085565163, -0.68423843897661, -1.6937632084389098, 4.479484774714107, -0.27684915155989387, 1.4773812458908149, -2.774804539961809, -1.2638979546843512, 1.1301576792903079, -0.8155643732007034, 1.3922566852738911, 1.1257949302288988]"
271110,"[2.2431711137038164, -1.630678841679884, -1.2188624865750968, -4.195377685970152, 4.806872868563401, 0.7639881545151039, 2.973344987097572, 0.08469378617270373, -2.9021966899496583, 1.5411622704107126, -1.0446105226308546, 3.84038243072802, -2.2613898284194955, 0.7520004579577342, 2.2708805445961557, 2.7007417542988104, 0.9994053822789297, -1.0743887330802828, 1.9939248293215825, 1.2172861570730582, -1.9904498848198282, 0.9508415550720467, -1.0026334301951423, 3.0394625052778306, 5.227409100530907, 1.6105175321527208, -0.7357890728919512, 1.8853360857599986, -1.620192817019444, 1.6729700303311472, -1.7257878298973581, -0.020956455642181737, 2.6635061613323496, 1.990042316346493, -1.5861779059208811, -0.46313569058995047]"
44833,"[1.4655628582235904, -3.280108280343851, -1.9993910070836078, -7.134550705014242, 2.0395747552288146, -2.149534654178555, 2.8223195260823295, 0.46326358366841447, -1.3075646265279997, 2.714049796367592, -1.1037006857474971, 4.791812093042503, -1.7646447000524867, 2.9082366294452555, 3.8994318020838366, 5.624488630788237, 4.293514747883764, -4.865557776946393, 3.309394335234335, -1.678888375253373, 2.951978208575343, 3.6512393361062827, -1.8040602748202492, 2.7915018628221495, 5.352462641684868, 0.8569589965903623, 5.629407444938905, -1.9314012558637241, 2.644352638086275, -1.3503926695237642, 0.533737745577266, 1.3512419823288335, -0.13890464234822386, 1.357721879679138, -2.974587030282739, -3.469407271787042]"
135397,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
37724,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
558,"[0.2514745640296555, 2.6518804809389533, -3.4238289968994335, -2.2829125545878166, 3.518034793506214, 3.1516870929417693, 1.0261104482686534, -1.4283175607137975, -1.0405807161456306, 1.2545218241324259, -3.5042331116842185, 4.296364231481304, -2.260923752336021, 4.590395451274888, 2.192729111882265, 5.352993285020576, 2.72247291995354, -2.0900508050741173, -1.0455009722734734, -0.22409050784397283, -1.6267312343822316, 0.1639425160446195, 1.5713424267346472, 2.9552261577866688, 6.480919014817627, 0.08134959817092571, 2.8504551987529525, 0.8064408934425142, -2.3821626748048925, 3.69854041147406, -3.5192830517301616, -3.987146422908448, 1.1996087060735139, 0.9057592493869573, -1.7234280418904517, -0.7089626151970851]"
68721,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
12155,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
36668,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
62211,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
8373,"[2.9598690696953387, 3.986073998833699, -0.9381870438558475, -8.123320507049423, 1.7994385796359296, 0.10701316011905043, 2.2274118638368043, 1.3775977407987787, 0.27399097674112227, -0.8425813999976164, -3.4253622650182614, 1.9680284054030392, -2.0864105762728182, -2.835028717411449, 5.047700821590703, -0.6812555232537219, 0.7103226680341096, -3.2018462676936434, 1.045151460719917, -0.519120011560537, -1.4477566076273796, 0.4943503020780087, -0.31066598213197405, 3.509784541138141, 6.516760701365787, 1.8648306474244611, 5.97380255579511, -1.5873287982760649, 0.46574749265663395, 0.673399079598767, 0.36994738359142776, -1.2215559642696106, -4.287084507607577, 6.179088648773062, 0.3596582209718169, -0.05839895362272651]"
91314,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
68728,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
102382,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
20526,"[1.7120855517653921, 0.9672100248087674, -0.9230349871461834, -6.644909171922059, 3.293554807045836, 0.7826952208643649, 6.816852939153131, -2.043989679276448, -1.6346272900810301, -0.8801477715030304, -5.178766701800538, 2.3040562485963942, -7.251514484424922, 1.7371503744148384, 5.355788612537927, 4.644367884723618, 1.9821914889709806, -6.866060136326947, 5.227912002036591, 2.8941264143840106, -0.28539336548627814, 4.995350096020249, 0.02125149895274614, 3.234574204678573, 7.35972835681636, 6.023716630914635, 8.80906952115266, -3.836469779451852, -0.44869565836627734, 5.082076776551623, 1.040835526397986, 2.1917447425451697, -2.297034685673689, 4.512566646006472, -3.978035978114699, -4.225689352219468]"
