14854,1
50357,17
13090,6
192141,17
16441,27
29996,6
351819,23
22649,6
11042,8
17339,17
9900,2
335,19
15745,1
17431,6
78394,11
10217,6
46332,6
13996,6
1024,24
343795,6
45658,6
16148,1
4553,8
245916,8
27585,6
1415,8
313922,14
199933,6
13685,8
46838,7
298312,14
11600,6
31175,6
12498,6
77949,14
1690,7
64720,8
16337,7
11577,19
77987,8
9336,2
5689,6
712,6
13342,2
10339,6
1429,8
9303,8
641,8
252680,2
141,24
39800,6
4550,8
68818,10
36419,8
510,6
375290,8
116613,8
1088,6
3040,13
11386,8
10246,2
10331,7
153,6
703,6
27191,6
1365,6
287424,7
451,6
241251,1
40494,6
39781,6
8337,17
5925,6
8357,11
146203,14
85350,6
512,2
13408,21
47816,23
11536,6
6537,8
2370,8
9809,2
5,2
11013,6
10132,6
8141,1
1546,6
48572,17
14517,9
64678,6
103328,24
157847,6
25719,23
48309,8
44945,8
111190,6
54580,6
52015,8
60422,6
81390,17
225235,6
22301,6
874,6
10774,6
770,6
29715,19
25209,0
37495,8
34769,8
35032,23
8618,6
3116,6
9427,2
813,2
10634,2
9516,8
16288,7
23330,19
18900,8
27029,6
26268,8
573,8
310131,18
11363,23
3033,6
25376,6
765,9
46146,9
14256,6
12535,20
1667,11
50839,8
13973,6
244786,6
598,8
11129,6
103663,6
850,2
301748,2
108346,6
8841,6
805,6
11697,19
22051,6
55347,6
10070,5
8469,2
658,17
1585,24
627,8
41436,14
1430,11
10014,7
11257,6
158015,17
82507,14
20337,2
261,6
1685,10
20737,6
10991,4
10225,14
826,6
34086,2
5854,1
284,6
10285,14
5780,1
292,11
223485,15
22013,6
821,6
53862,23
3089,19
132344,6
15158,17
44634,6
7509,6
10557,2
28005,6
252,9
18892,2
549,6
121986,6
868,8
10683,6
246403,7
670,8
49010,1
24469,6
84174,23
38541,5
234212,14
26039,8
666,6
248,6
43942,11
10476,6
239,23
10281,14
630,16
3034,21
13025,5
15875,23
43306,6
11072,19
9730,14
209274,6
291,11
14139,1
872,23
139038,7
126509,11
9591,6
10676,18
1687,5
24748,0
181330,11
401,6
76,6
84329,8
20,6
157386,6
46849,6
20764,8
45132,6
49471,6
7512,3
11798,8
43546,20
78373,6
17820,23
756,4
9728,14
9731,14
43610,6
887,6
9517,8
364083,8
8329,18
657,17
11561,23
270303,14
11624,2
595,8
8810,17
226,8
92182,18
582,8
72213,6
990,6
55604,6
9662,4
2771,6
80,6
55,8
11023,8
33667,6
39013,6
11194,10
43839,6
44639,11
301351,6
7873,8
331190,8
15186,6
1378,6
8885,4
12901,11
250124,6
57120,0
12228,11
42889,2
10656,17
24746,10
12109,6
27023,2
273899,6
20653,4
28260,23
13075,6
13510,14
115210,7
11302,2
26388,8
49020,6
157293,6
14048,25
38358,8
702,6
935,6
84175,24
1705,5
58492,11
4929,19
104,8
10894,8
32579,6
1688,5
43947,14
24066,2
191714,6
34106,23
11426,6
13909,19
27455,6
66468,8
592,8
10758,2
11690,5
3083,6
9344,8
10707,6
15647,2
4174,8
9464,6
49018,14
13820,1
17113,6
129139,23
507,8
4012,6
14054,6
10972,18
66025,6
3082,6
1961,7
23963,18
104755,14
290370,5
408,4
39209,19
100,2
25784,6
52790,6
100275,7
223,6
9725,14
28580,6
23730,5
19997,8
43266,6
176,7
39939,2
11219,1
176124,6
500,1
429,19
89750,11
43884,6
13064,10
7553,2
39895,7
94329,1
289,6
1366,6
5769,23
277685,14
103,8
11298,6
646,17
93856,14
9003,7
347126,6
10092,14
10643,10
46705,6
546,6
76487,14
5722,8
39833,0
1781,11
18712,6
171424,17
113947,6
83860,6
244772,6
50837,8
248774,23
32456,6
13508,11
22597,6
26791,8
56666,6
46989,6
244267,6
123678,11
13362,11
66195,1
18206,8
13856,24
29146,6
654,8
91070,2
2009,6
2652,8
9813,8
157354,6
3170,4
15708,6
84200,2
84184,6
47889,6
25461,6
26899,6
14451,7
838,6
84332,6
74725,14
58428,14
288,19
14275,11
18734,6
7859,6
302579,6
3080,23
2667,18
9459,11
704,20
14438,6
83,8
30315,5
2056,6
14271,11
84401,11
12281,8
172533,6
346,6
45649,24
43933,8
253626,8
4107,6
15624,6
3062,23
8193,2
188166,1
23827,18
762,16
1435,11
9029,23
11240,6
3059,6
65203,6
764,7
103620,7
14278,11
389,6
52032,4
3078,23
38810,6
21525,11
55123,6
11980,14
73981,11
118452,6
13282,21
84188,8
2255,6
50035,6
431,1
51942,4
60420,6
109729,8
3060,6
18533,8
139948,11
70478,2
35073,10
9659,17
10218,23
391,19
43595,2
54897,6
53256,6
21334,6
79120,6
55420,6
5822,6
39141,6
5723,6
1779,11
84355,6
339408,6
18925,6
299245,14
985,24
473,8
9372,11
47607,6
242095,1
13963,11
42151,6
2292,2
33693,6
692,7
36095,14
14337,8
9367,1
