76492,1
4523,1
59961,1
10481,1
59108,1
1581,1
9798,1
22897,1
298,1
7484,1
157350,1
853,1
10159,1
9593,1
1904,1
9615,1
297,1
9884,1
16858,1
62764,1
22538,1
9341,1
12107,1
9637,1
49049,1
9339,1
16281,1
39691,1
8247,1
11253,1
1949,1
8452,1
310,1
27578,1
954,1
70160,1
45243,1
364,1
7518,1
11544,1
9986,1
8656,1
9291,1
55301,1
109418,2
11665,1
6964,1
11324,1
12193,1
9928,1
754,1
10202,1
4147,1
50546,1
1701,1
13027,1
2289,1
20504,1
9574,1
11618,1
2300,1
10200,1
8834,1
228150,1
6068,25
41515,1
9023,1
38317,1
2157,1
14462,1
159824,1
49948,1
2135,1
9705,1
1656,1
12159,1
4442,1
75,1
9433,1
19959,1
11973,1
11228,1
77951,1
5491,1
10715,1
10197,1
9562,1
9922,1
9447,1
274854,1
8870,1
9992,1
36970,1
10077,1
76649,1
453,1
8587,1
72545,1
109451,1
9533,1
2023,1
71880,1
584,1
309809,1
4858,1
17711,1
328111,1
8698,1
93456,1
602,1
330,1
953,1
9693,1
36657,1
8909,1
9802,1
950,1
1824,1
2976,1
11026,1
75656,1
38365,1
594,1
15189,1
11678,1
6538,1
10555,1
1125,1
4551,1
612,1
9567,1
37821,1
203801,1
2539,1
9297,1
3172,1
6520,1
37958,1
2026,1
7450,1
11375,1
9425,1
25769,1
23685,1
11866,1
9741,1
211672,1
23629,1
8688,1
10153,1
153518,1
8676,1
20829,1
4349,1
9718,1
10808,1
197,1
25,1
35,1
11086,1
10477,1
1997,1
6947,1
3050,1
2675,1
809,1
920,1
4806,1
7451,1
228165,1
3595,1
16869,1
879,1
1573,1
9257,1
1903,1
9697,1
395,1
23398,1
10590,1
117263,1
200,1
44943,1
587,1
57212,1
152760,1
2756,1
33909,1
49017,1
9882,1
2270,1
978,1
44564,1
3132,1
8814,1
8427,1
52520,1
80585,1
10592,1
49021,1
10550,1
11258,1
12610,1
59981,2
201088,1
5137,1
3093,1
107846,1
188207,1
4614,1
24021,1
11371,1
20352,1
11517,1
214756,1
26428,1
9824,1
48988,1
9008,1
300673,1
12113,1
38778,1
72331,1
1844,1
846,1
9703,1
857,1
136797,1
3981,1
425,1
6171,1
72976,1
603,1
568,1
9021,1
82695,1
9489,1
12133,1
9342,1
41733,1
227306,1
5551,1
9350,1
9208,1
4244,1
1852,1
76493,24
345,1
196867,1
256591,1
59962,1
36648,1
1880,1
71679,1
10483,1
11412,1
6795,1
550,1
11170,1
9292,1
100241,1
257,1
9947,1
189,1
12618,1
253412,1
1427,1
818,1
16577,1
329,1
12160,1
9331,1
300168,2
9072,1
3536,1
9087,1
12177,1
12138,1
273248,1
50359,1
1271,1
693,1
14306,1
497,1
11199,1
9982,1
210577,1
2501,1
710,1
2275,1
37165,1
9837,1
10708,1
136400,1
10992,1
9654,1
2642,1
8916,1
19899,1
2119,1
9641,1
294254,1
38167,1
39514,1
9563,1
547,1
1538,1
9334,1
11128,23
75780,1
8914,1
39538,1
14836,1
8645,1
9509,1
10067,1
9384,1
9279,1
1487,1
9422,1
77174,1
4824,1
9620,1
10199,1
3512,1
137094,1
274479,1
267860,1
8078,1
7485,1
170687,1
6435,1
137106,1
6278,1
82682,1
17610,1
22954,1
16995,1
16558,1
9849,1
5820,1
16866,1
201,1
11775,1
12201,1
11015,1
9932,1
13389,1
17332,1
4958,1
786,1
9513,1
11679,1
38321,1
14411,1
8413,1
10052,1
9676,1
9664,1
2100,1
10384,1
137321,1
123553,1
11260,1
9009,1
2309,1
8285,1
210860,1
381902,1
13922,1
293660,1
190859,1
257445,1
9007,1
889,1
1370,1
4942,1
24438,1
116741,1
35791,1
72431,1
1813,1
87428,1
8840,1
10589,1
71676,1
1722,1
10022,1
11358,1
13,1
6477,1
1597,1
10530,1
1924,1
9327,1
8488,1
8273,1
109424,1
35056,1
8839,1
156022,1
7303,1
8963,1
1402,1
9315,1
8984,1
795,1
24,1
393,1
9618,1
9374,1
8584,1
2320,1
58224,1
1729,1
175574,1
8077,1
8818,1
8195,1
10586,1
116149,1
80035,1
10632,1
1792,1
13260,1
72197,1
3580,1
12123,1
9566,1
9833,1
4517,1
8202,1
16072,1
34314,1
145220,1
14623,1
42297,1
802,1
10375,1
36586,1
11321,1
70074,2
242,1
9621,1
1819,1
8536,1
8046,1
1717,1
479,1
9444,1
824,1
11456,1
261023,1
3683,1
22803,1
285923,1
1950,1
640,1
97630,1
9767,1
11631,1
32856,1
6519,1
8741,1
49520,1
1850,1
524,1
26389,1
2123,1
9907,1
9969,1
18239,1
808,1
38050,1
8367,1
9390,1
72105,1
2898,1
10312,1
109443,1
2022,1
37686,1
462,1
9919,1
187017,1
628,1
10201,1
302699,1
274167,22
224141,1
388,1
2112,1
10329,1
74465,1
13811,1
6877,1
10320,1
50646,1
8920,1
60308,1
6950,1
225574,1
13836,1
752,1
6038,1
9975,1
11451,1
12103,1
60304,1
2251,1
46529,1
231,1
300671,1
228326,1
9754,1
66,1
4421,1
2649,1
588,1
71552,1
9631,1
216282,1
306,1
928,1
205587,1
1577,1
9801,1
2116,1
9624,1
14199,1
1907,1
4599,1
22832,1
9879,1
38579,2
44603,2
11892,1
9691,1
1248,1
12220,1
72710,1
10782,1
9573,1
4959,1
10061,1
10386,1
421,1
316152,1
11615,1
241554,1
2252,1
11968,1
10047,1
38319,1
69668,1
9770,1
11212,1
10533,1
38363,1
9923,1
11863,1
18501,1
109491,1
329833,1
12634,1
47327,1
15268,1
10796,1
9548,1
18947,1
1900,1
89,1
96724,1
198184,1
9481,1
4547,1
6415,1
181283,1
9896,1
167,1
1636,1
2148,1
5176,1
260346,1
1389,1
9894,1
7504,1
8592,1
913,1
11091,1
1368,1
5393,1
9095,1
8874,1
320,1
199,1
20533,1
10684,1
1624,1
325789,1
113464,2
888,1
82675,1
4256,1
1493,1
88751,1
11130,1
9944,1
10731,1
7350,1
9869,1
4379,1
146233,1
2034,1
926,1
4248,1
64328,1
36647,1
7214,1
1537,1
9360,1
6282,1
508,1
9487,1
768,1
2636,1
10478,1
9981,1
7453,1
7737,1
232672,1
17379,2
82525,1
9759,1
9486,1
9906,1
841,1
4148,1
2207,1
9381,1
20856,1
5955,1
9899,1
9826,1
10858,1
11439,1
9457,1
12412,1
13184,1
2185,21
6639,1
38153,2
58233,1
116977,1
68734,1
5503,1
27573,1
819,1
1369,1
10895,1
10935,1
834,1
228066,1
711,1
10027,1
11812,1
37233,1
37950,1
27582,1
64688,1
509,1
7443,1
5966,1
11066,1
136795,1
8095,1
87826,1
11560,1
2637,1
709,1
49730,1
2749,1
9607,1
1830,1
79,1
54054,1
228967,1
46528,1
27936,1
65,1
9476,1
745,1
49527,1
73937,1
1885,1
168672,1
18240,1
10398,1
165,1
240832,1
216015,1
12279,1
1645,1
11007,1
193756,1
11287,1
259693,1
37799,1
10184,1
4257,1
4234,1
196,1
257091,1
6114,1
24803,1
109410,1
1213,1
100042,1
9036,1
257211,1
323675,1
9361,1
1677,1
187,1
7461,1
16538,1
9889,1
820,1
11565,1
6073,1
16996,1
193610,1
19912,1
296098,1
8007,1
32823,1
4380,1
11551,1
10336,1
11362,1
50348,1
48138,1
1124,1
227159,1
68179,1
1579,1
708,1
34851,1
1586,1
2044,1
9913,1
71864,1
10761,1
209451,1
11975,1
4970,1
11831,1
440,1
11172,1
39513,1
82687,1
41446,1
8224,1
10537,1
225886,1
10385,1
55779,1
10647,1
11431,1
8850,1
64685,1
38357,1
10060,1
11398,1
1833,1
8970,1
9306,1
11370,1
1921,1
1683,1
203,1
11858,1
62835,1
18937,2
13536,1
10718,1
10802,1
1887,1
10461,1
80278,1
12704,1
10315,1
16643,2
2687,1
194,1
8849,1
78698,1
30943,1
9544,1
24418,1
7288,2
10366,1
19898,1
15074,20
1272,1
72358,1
266396,1
9978,1
8271,1
10428,1
110415,1
9495,1
256040,1
24420,1
1257,1
62214,1
16320,1
8842,1
9531,1
64807,1
12289,1
11529,1
20943,1
9488,1
193,1
44865,1
55787,1
10400,1
1957,1
256961,1
5852,1
622,1
11306,1
12508,1
25793,1
10534,1
1091,1
87421,1
10871,1
13600,1
68722,1
14324,2
14325,1
299687,1
312221,1
23168,1
76494,1
4944,1
10488,1
96721,1
334,1
23742,1
259694,1
62837,1
8966,1
8470,1
11001,1
138832,1
16911,1
2163,1
36670,1
23048,1
227735,1
2155,1
8409,1
222936,1
48171,1
782,1
75531,1
11802,1
18785,1
365222,1
817,1
268,1
943,1
22881,1
10054,1
51540,1
44264,1
350,1
152,1
109431,2
1598,1
8065,1
271718,1
11638,1
409,1
2118,1
11459,1
9348,1
377,1
8843,1
39486,1
1273,1
13920,1
50544,1
325133,1
140823,1
1883,1
89492,1
22949,1
12437,1
2959,1
11648,1
9366,1
1576,1
609,1
13051,1
49530,1
34806,1
49022,1
23479,1
11667,1
423,1
10066,1
2288,1
88794,1
13515,1
11979,1
169,1
8090,1
11622,1
3604,1
9541,1
94348,19
8197,1
336004,1
35019,1
8836,1
14442,1
321741,1
59965,1
14175,1
11918,1
98357,1
10012,1
49526,1
268920,1
9093,1
119283,18
11823,1
35169,1
849,1
4515,1
6575,1
13496,1
22787,1
8967,1
144336,1
9616,1
13056,1
14113,1
285783,1
9726,1
20763,1
9280,1
11876,1
22267,1
45958,1
1969,1
198663,1
239573,1
10436,1
1381,1
2162,2
127493,1
228205,1
2900,1
192136,1
18254,1
881,1
10877,1
9600,17
71469,1
85446,16
326,1
7220,1
9763,1
72387,15
1892,1
13460,1
8055,1
50647,1
10719,1
9294,1
9647,1
9353,1
55721,1
109414,1
10307,1
11978,1
22907,1
87567,1
38322,1
45612,1
7305,1
3594,1
157841,1
11519,1
59,1
9335,1
12106,1
11141,1
31867,1
10253,1
124459,1
24662,1
182,1
28,1
38073,1
2054,1
302156,1
606,1
87502,1
698,1
120467,1
11313,1
6488,1
10559,1
296099,1
8012,1
1574,1
9032,1
2770,1
862,1
1637,1
72570,1
27569,2
10637,1
1669,1
132363,1
9472,1
2907,1
9273,1
9880,1
2925,1
807,1
17654,1
11836,1
322,1
70,1
9535,1
11036,1
6557,1
18126,1
16340,1
10333,1
4476,1
22947,1
2755,1
82654,1
59967,1
9598,1
82696,14
9870,1
8292,1
8780,1
10521,1
10762,1
10096,1
59436,1
4133,1
10207,1
172,1
36593,1
707,1
533,1
6023,1
6439,1
4347,1
4105,1
76489,1
3933,1
9918,1
273481,1
307081,1
16871,1
293863,1
41233,1
9266,1
1262,1
4513,1
22970,1
7278,1
9013,1
865,1
10776,1
50456,1
9823,1
59861,1
133805,1
12763,1
9766,1
12244,1
109421,1
51162,1
10152,1
9452,1
239566,1
9271,1
4474,1
48340,1
14846,1
72207,1
16232,1
43539,1
9920,1
8978,1
11702,1
18550,1
43347,1
3489,1
9701,1
2122,1
10658,1
13150,1
9042,1
17813,1
11208,1
58151,1
11400,1
11058,1
14844,1
57089,1
1947,1
8054,1
46829,1
146238,1
9989,1
9665,1
102362,1
17186,1
13967,1
9053,1
4512,1
76349,1
45610,1
223702,1
254470,1
69,1
4967,1
4912,1
12771,1
323676,1
11249,1
9667,1
812,1
277216,1
87,1
14444,1
2043,1
315664,1
1428,1
562,1
15373,1
318846,1
14292,1
924,1
2018,1
192577,2
9428,1
2832,1
137093,1
699,1
9778,1
8831,1
9398,1
112949,1
10439,1
3638,1
23483,1
62206,1
10577,1
218778,1
4348,1
78,1
11780,1
192102,1
2001,1
11516,1
10025,1
15198,1
23172,1
17834,1
10016,1
10317,1
58431,1
9746,1
13092,1
59859,1
13495,2
254473,1
700,1
4964,1
10024,1
13490,1
15927,1
1259,1
5125,1
174,1
9437,1
525,1
10188,1
245,1
9825,1
186,1
9549,1
61891,1
34584,1
2666,1
13155,13
42807,1
28355,1
8080,1
56288,1
303858,1
1613,1
31582,1
16617,1
8944,1
14560,1
10330,1
6957,1
1934,1
169917,1
951,1
10189,1
9454,1
2055,1
1551,1
5902,1
11460,1
9358,1
134,1
22894,1
134374,1
15028,1
7445,1
17047,1
62838,1
2057,1
70436,1
16784,2
8011,1
36355,1
238615,1
1985,1
615,1
788,1
380,1
13223,1
10523,1
8681,1
239571,12
619,1
424,1
50014,1
162903,1
11024,1
6466,1
12589,1
7191,1
1497,1
117,1
6977,1
168530,1
634,1
392,1
10327,1
88042,2
41630,1
11969,1
2085,1
794,1
9286,1
77877,1
1265,1
75174,1
11096,1
8699,1
769,1
10923,1
11283,1
111,1
746,1
77866,1
7345,1
12277,1
9779,1
2140,1
12620,1
14177,2
198185,1
227156,1
11351,1
10030,1
10623,1
590,1
9655,1
1268,1
11237,1
190955,2
5123,1
4518,1
11932,1
11165,1
6116,1
57431,1
278,1
9290,1
11543,1
284536,1
152737,1
13374,1
8976,1
319888,1
9469,1
1909,1
22971,1
34813,1
46261,1
10431,1
8051,1
9352,1
15487,1
22825,1
1831,1
43931,1
10591,1
10861,1
276907,1
10074,1
65055,1
10397,1
200505,1
60309,1
9787,1
293646,1
6978,1
59440,1
1770,1
10655,1
8988,1
15992,1
17707,1
77883,2
40001,1
64639,1
9903,1
20766,1
24264,1
9067,1
8338,1
168705,1
72113,1
94352,1
22256,1
12404,1
152742,1
11699,1
48034,1
36696,1
109091,1
33157,1
859,1
83770,1
168,1
1246,1
4233,1
174751,2
184098,2
2069,1
1788,1
11635,1
177,1
3600,1
2621,1
10358,1
10313,1
13476,1
10208,1
24961,1
20697,1
20761,1
70868,1
43593,1
40688,2
26672,1
41283,2
19908,1
10663,1
1891,1
9737,1
37137,1
9532,1
10316,1
2787,1
152601,1
10866,1
227707,1
21349,1
70435,1
580,1
20024,1
2453,1
6973,1
22215,2
11632,1
30596,1
3021,1
957,1
256917,1
251,1
544,1
11395,1
14635,1
13680,1
688,1
11090,1
783,1
228194,1
1642,1
10950,1
235260,1
277,1
8999,1
11323,1
11453,1
146239,1
205588,1
10878,1
82650,1
2294,1
2176,1
270487,1
204082,1
24100,1
5550,1
287948,1
9075,1
11661,1
109513,1
204922,1
38985,1
44113,1
164457,1
4566,1
153158,1
81836,1
10724,1
2196,1
1499,1
20857,1
82693,1
1646,1
44944,1
4108,1
8456,1
7341,1
19255,1
10187,1
31005,2
50780,1
16363,1
1946,1
85,1
772,1
840,1
9682,1
96,1
10678,1
274,1
8872,1
16290,1
579,1
14405,1
138843,1
11637,1
226486,2
1584,1
9312,1
12153,1
65057,1
76203,1
13497,11
35688,2
162,1
296096,1
1051,1
376659,1
10073,1
16690,1
273895,1
14873,1
8968,1
9963,1
15655,1
21208,1
272878,1
9760,2
314365,1
13279,1
1975,1
33644,1
9895,1
9570,1
27579,1
16052,1
40264,1
1164,1
239678,1
14359,1
3989,1
76617,1
4258,1
20391,1
10139,1
335778,1
9645,1
55465,1
617,1
48289,1
243,1
8848,1
38,1
38303,1
1266,1
107985,1
19901,1
34016,1
59860,1
10069,1
12819,1
9954,1
25132,2
577,1
328387,1
12690,1
539,1
13596,1
226857,1
47941,2
526,1
22796,1
2355,1
5915,1
9842,1
61012,1
755,1
9089,1
9470,1
7979,1
470,1
15644,1
9582,1
22074,1
2428,1
290751,1
13805,1
4597,1
9414,1
63492,1
81796,1
15092,1
15005,1
8198,1
6963,1
15070,1
17134,1
41402,1
146198,1
2639,1
295964,1
11835,1
31117,1
9074,1
14396,2
15673,1
42618,1
171274,1
109417,1
13948,1
106747,1
14220,1
256962,1
48231,1
3509,1
12142,1
23367,1
241239,1
3902,1
77948,1
21755,1
16608,1
32316,2
7299,1
314385,1
10448,1
13688,1
43935,1
44638,1
241257,1
199373,1
581,1
52449,1
12150,1
11247,1
4232,1
694,1
105,1
11377,1
41210,1
12090,1
62630,1
29427,1
129,1
2669,1
203833,1
13523,1
25195,1
17277,1
50725,1
82631,1
73191,1
10065,1
2757,1
11683,1
1878,1
23082,2
195589,1
854,1
2280,1
496,1
8835,10
157,2
8643,1
10402,1
218043,1
21301,1
10147,1
816,1
302688,1
60307,1
106,1
279,1
8617,1
10625,1
5279,1
10013,1
194662,1
160588,1
9829,1
10028,1
790,1
43959,1
10364,1
16991,1
9610,1
1578,1
25643,1
44115,1
10560,1
333348,1
20483,1
321697,1
38665,1
2575,1
11644,1
146227,2
68924,1
253235,1
10068,1
848,1
522,1
130150,1
12246,1
13809,1
33870,1
245703,1
127560,1
10017,1
11468,1
193613,1
17436,1
43434,1
8408,1
9389,1
9626,1
75638,1
8363,1
15670,1
8328,1
10982,1
205,1
1620,1
175541,1
241254,1
679,1
11113,1
3597,1
193893,1
9675,1
9988,1
948,1
146304,9
7516,1
41439,1
9429,1
38117,1
9792,1
228203,1
13960,2
114150,1
26602,1
26390,1
27759,1
109428,1
23049,1
9310,1
11411,1
7304,1
1491,1
2989,1
10629,1
255343,1
4723,1
25763,1
79694,1
18615,1
10673,1
4584,1
2977,1
10760,1
11093,1
207,1
8467,1
639,1
24226,1
9285,1
74643,1
13788,2
83666,1
318850,1
1417,1
16161,1
49950,1
10956,1
9594,1
4638,1
13972,1
5038,1
10571,1
19994,1
25166,1
12120,1
9800,1
1090,1
18475,1
9781,1
8009,1
3877,1
8854,1
152599,1
68727,1
12657,1
8265,1
34647,1
28178,1
264656,1
18777,2
90,1
771,1
9576,1
744,1
146,1
14,1
45269,1
9493,1
22556,1
873,1
33196,1
205596,1
16769,1
33217,1
132232,1
11153,1
208134,1
1165,1
4011,1
17202,2
65086,1
10053,1
11870,1
11778,1
586,1
18736,2
134411,1
287903,1
9276,1
2142,1
11397,1
77016,1
11478,1
266856,1
10564,1
947,1
24150,1
228970,1
18405,1
6961,1
11442,1
2493,1
14047,1
64690,1
11132,1
17127,1
1562,1
232679,1
17880,2
14736,1
9434,1
23706,1
9100,1
116,1
1245,1
4995,1
14012,1
12212,1
8975,1
342521,1
45272,1
9424,1
97367,1
254904,1
12162,1
11495,1
64689,1
157849,1
37003,2
12211,1
51828,1
22798,1
7501,1
97430,1
12257,1
14024,1
115,1
7874,1
4911,1
1988,1
16222,2
9557,1
8321,1
10186,1
25704,1
133694,1
19265,1
36047,1
8053,1
5236,1
6552,1
1018,1
42188,1
6687,1
8461,1
19,1
10045,1
400,1
253450,1
16353,1
23759,1
24206,2
10185,1
31668,1
13501,1
172391,1
137,1
264999,1
454,1
53457,2
33,1
1951,1
12405,1
10998,1
114,1
9396,1
2604,1
864,1
14435,1
1931,1
691,1
9877,1
12227,1
71688,1
8291,1
13950,1
12158,1
11586,1
12403,1
34563,1
10368,1
14434,2
11470,1
24940,1
82679,1
2013,1
1440,1
18041,1
1123,1
87729,1
245700,1
44754,1
43949,1
142,1
10712,1
243938,1
10876,1
86838,1
613,1
1913,1
97370,1
801,1
70829,2
54518,1
44214,1
240,1
9816,1
10131,1
339984,1
8859,1
11967,1
239563,1
222899,1
4951,1
332567,1
1954,1
22345,1
9448,1
11186,1
136835,1
5876,1
264660,1
492,1
238603,1
10691,1
1251,1
5172,1
58680,1
264644,1
11592,1
16406,1
3682,1
107811,1
2266,1
144340,1
28211,1
47502,1
9950,1
84892,1
24227,1
9672,1
157544,1
59678,1
79777,1
158011,1
17043,1
8952,1
62204,1
13435,1
319,1
9504,1
26688,1
6615,1
14574,1
16,1
21612,1
36691,1
23631,1
45324,1
12144,1
11658,1
56601,1
9552,1
578,1
2105,1
126319,1
10136,1
67660,1
10611,1
154,1
3049,1
860,1
9281,1
75674,1
9762,1
184,1
13335,1
76726,1
10269,1
36819,1
17130,1
57214,1
11202,1
9357,1
13812,1
9030,1
19084,2
8386,1
10437,1
1360,1
101267,1
222935,1
10220,1
284296,1
31915,1
11601,1
205220,1
14191,1
286565,1
26710,1
129670,1
34549,2
57157,1
1948,1
28353,1
46889,1
38093,1
3635,1
387,1
122906,1
9550,1
60599,1
227719,1
12088,1
14799,2
7510,1
31246,1
61752,1
10944,1
10362,1
1255,1
179144,1
86825,1
844,1
38448,1
327,1
21345,1
173931,2
61984,2
50601,1
236751,1
107,1
8913,1
927,1
11,1
291870,1
907,1
45317,1
12094,1
10377,1
249164,1
9942,1
1817,1
10229,1
687,1
796,1
22804,1
10156,1
12837,1
17708,2
13937,2
28932,2
31909,1
167073,1
3175,1
14369,1
16888,1
121826,1
10646,1
12149,1
304357,1
20009,1
1587,1
30973,1
63020,1
86829,1
11065,1
13888,1
42345,1
13994,1
11917,1
14395,1
24137,2
62,1
601,1
13067,1
88641,2
96399,1
489,1
214,1
10890,1
1588,1
316727,1
10314,1
663,1
11804,1
16781,1
11873,1
9289,1
10414,1
1970,1
9614,1
8922,1
1648,1
17917,1
74534,1
19405,1
9355,1
10999,1
321258,1
44040,1
10426,1
280092,1
13938,1
10163,1
12182,1
1832,1
15301,1
10135,1
26352,1
20616,1
9794,1
15037,1
227,1
294272,1
11336,1
283445,1
88036,1
22824,1
11545,1
42684,1
268238,1
41823,1
9362,1
9902,1
14729,1
9455,1
103731,1
10090,1
75900,1
9515,1
328425,1
1542,1
10490,1
87093,1
10029,1
11507,1
37931,1
87818,1
88005,1
52067,1
73,1
134597,1
14283,1
209403,1
7942,1
73247,1
253331,1
9952,1
256924,1
82532,1
2088,1
10388,1
1640,1
25520,2
329440,1
47890,1
252512,1
55720,1
29076,1
68812,1
73567,1
41479,1
1989,1
12779,1
13191,1
11770,1
101173,1
20178,1
31007,1
11546,1
78149,8
39055,1
245846,1
25186,2
217708,1
78383,1
16614,1
9700,1
10471,1
667,1
86837,1
10306,1
11576,1
219,1
62215,1
348,1
30497,1
27586,1
14811,1
660,1
40794,2
9400,1
16162,2
10585,1
2359,1
238636,1
11282,1
14181,1
1621,1
9656,1
24621,1
1619,1
9685,1
14425,1
15568,2
1808,1
67675,1
250349,2
39806,1
15699,1
17926,1
9671,1
71157,1
13483,2
1547,1
25196,1
16323,1
175528,2
8069,1
16727,1
272693,1
10696,1
29963,1
26022,1
152747,1
62676,2
1116,1
185008,2
11620,1
14353,1
680,1
11176,1
242582,1
11217,1
15121,1
2619,1
773,1
235,1
170,1
10734,1
37964,2
40807,1
225565,1
668,1
11596,1
14429,1
13751,1
9490,1
14536,1
1359,1
9962,1
15049,1
22821,1
209263,1
37735,1
59930,2
10873,1
51588,1
8293,1
291270,1
44009,1
13154,1
43923,1
45791,1
26306,1
198277,2
7870,1
13072,2
10288,1
44147,1
13197,1
251321,1
149,1
10425,1
49081,1
1544,1
302,1
21512,1
403,1
33542,1
9388,1
1691,1
24684,1
2610,1
11022,1
34341,1
36046,2
12569,1
73873,1
7735,1
301365,1
25941,1
29064,1
7326,1
681,1
238,1
535,1
19913,1
713,1
77930,1
253,1
8390,1
57119,1
3291,1
398,1
8068,1
10803,1
682,1
10117,1
24977,1
79316,1
2074,1
308639,1
22314,2
2662,1
12573,1
241771,1
11051,1
14578,1
13006,1
16651,1
4251,1
14112,1
71859,1
33676,1
30128,1
44835,1
192134,1
306745,1
47088,1
110402,2
27004,1
8374,1
164372,2
8879,1
13001,1
9571,1
13649,1
82505,1
46738,1
250546,1
38415,1
650,1
16620,1
11033,1
9430,1
8998,1
10514,1
10496,1
76025,1
4836,1
14631,2
87499,1
18923,1
28089,1
5708,1
218,1
338,1
10925,1
2293,1
621,1
792,1
1777,1
642,1
433,1
1725,1
11977,1
16158,2
629,1
10160,1
11452,1
12163,1
32275,1
1103,1
14144,1
10622,1
13370,1
10215,1
25066,1
1523,1
11361,1
92591,1
57612,1
15256,1
83686,1
28053,1
67913,1
13991,1
1443,1
231576,1
16172,1
15797,2
13537,2
20794,1
576,1
13990,1
27549,1
59728,1
58882,1
13827,1
44260,2
97614,1
837,1
1555,1
244783,1
16564,1
3482,1
455,1
14351,1
147767,2
10664,1
55567,2
9277,1
9443,1
11901,1
33155,1
321,1
4997,1
925,1
979,1
7913,1
70670,1
230266,1
215,1
333371,1
9012,1
345911,1
72571,1
242512,1
10072,1
211954,1
82990,1
29912,1
11843,1
11284,1
504,1
173,1
227348,1
1955,1
152532,1
243940,1
77,1
157547,1
2295,1
71,1
147773,1
24266,1
59968,1
323677,1
256274,1
284293,1
24973,1
21610,2
10283,1
8346,1
122081,1
10987,1
1391,1
747,1
26748,1
11357,1
14854,1
