revenue,budget,release_date,runtime,vote_average,vote_count,genre_vec0,genre_vec1,genre_vec2,genre_vec3,genre_vec4,genre_vec5,genre_vec6,genre_vec7,genre_vec8,genre_vec9,genre_vec10,genre_vec11,genre_vec12,genre_vec13,genre_vec14,genre_vec15,genre_vec16,genre_vec17,genre_vec18,genre_vec19,genre_vec20,genre_vec21,genre_vec22,genre_vec23,production_country_vec0,production_country_vec1,production_country_vec2,production_country_vec3,production_country_vec4,production_country_vec5,production_country_vec6,production_country_vec7,production_country_vec8,production_country_vec9,production_country_vec10,production_country_vec11,production_country_vec12,production_country_vec13,production_country_vec14,production_country_vec15,production_country_vec16,production_country_vec17,production_country_vec18,production_country_vec19,production_country_vec20,production_country_vec21,production_country_vec22,production_country_vec23,production_country_vec24,production_country_vec25,production_country_vec26,production_country_vec27,production_country_vec28,production_country_vec29,production_country_vec30,production_country_vec31,production_country_vec32,production_country_vec33,spoken_language_vec0,spoken_language_vec1,spoken_language_vec2,spoken_language_vec3,spoken_language_vec4,spoken_language_vec5,spoken_language_vec6,spoken_language_vec7,spoken_language_vec8,spoken_language_vec9,spoken_language_vec10,spoken_language_vec11,spoken_language_vec12,spoken_language_vec13,spoken_language_vec14,spoken_language_vec15,spoken_language_vec16,spoken_language_vec17,spoken_language_vec18,spoken_language_vec19,spoken_language_vec20,spoken_language_vec21,spoken_language_vec22,spoken_language_vec23,spoken_language_vec24,spoken_language_vec25,spoken_language_vec26,spoken_language_vec27,spoken_language_vec28,spoken_language_vec29,spoken_language_vec30,spoken_language_vec31,spoken_language_vec32,spoken_language_vec33,spoken_language_vec34,spoken_language_vec35,genre_class_new,keyword_class_new
21500000,27000000,30609,193,7.3,235,3.420449435,3.453221534,2.40539342,1.807820537,1.437572297,1.347115086,0.473112207,-2.073538052,0.774767675,-2.541793571,3.983133036,-3.112683227,1.413559809,-5.2036929,1.699177015,-2.89692533,1.183520491,-0.646214514,-1.14804558,1.566650698,-1.68058131,-3.493340728,6.459521199,-1.695131792,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,0.782698952,2.312463559,-5.087694821,-5.699952731,5.133539223,2.439179127,2.979692647,-1.873616029,-3.902768812,1.155110095,-5.171140402,4.384103141,-1.341857475,3.16464943,5.217761505,7.383604769,3.214869715,-4.785371332,0.568353552,0.215796056,-1.454372117,2.829462774,-1.074291085,0.14004979,7.486743973,1.930766696,0.463417729,2.567414086,-1.27571834,3.831989356,-3.630604907,-3.487159247,0.201404429,3.012170077,-4.45234007,-2.128922949,9,20
15395087,30000000,40837,130,6.3,288,1.087116102,2.453221534,0.572060086,1.641153871,-0.562427703,2.013781752,0.973112207,-0.573538052,-2.058565658,-1.375126904,4.316466369,1.220650107,2.913559809,-3.370359567,0.365843682,-2.89692533,-0.316479509,-1.479547848,1.35195442,3.899984031,0.152752024,-1.493340728,6.126187866,0.638201541,0.221446746,2.425422751,0.09069601,1.600865198,-1.337933847,0.535076521,-0.26226761,-0.407180017,-0.956559422,-2.178086917,-0.417615927,1.082411029,-2.578892978,-2.281900584,3.643136841,1.10644513,4.011388202,2.150241884,3.397916914,-1.626523942,-1.464164635,0.345709366,4.738090446,4.056408524,1.610252993,-1.002787723,4.095681547,0.937660608,-4.586207179,0.439594626,-1.822997361,-1.798577692,0.942060975,-0.08283836,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,13,20
20158808,27000000,30777,102,7,1002,1.920449435,-0.296778466,-1.59460658,0.057820537,1.187572297,3.347115086,-0.026887793,-0.073538052,-0.475232325,-5.041793571,-1.766866964,0.387316773,2.413559809,-2.7036929,0.949177015,-0.39692533,2.933520491,-3.646214514,-1.89804558,2.066650698,2.31941869,2.506659272,0.459521199,2.304868208,-1.278553254,4.925422751,4.09069601,2.600865198,-4.337933847,-1.464923479,3.23773239,-4.907180017,0.543440578,-2.678086917,4.082384073,3.582411029,3.921107022,-2.781900584,2.643136841,0.10644513,-0.488611798,-0.349758116,3.397916914,-2.626523942,-3.964164635,-1.154290634,5.738090446,2.556408524,-0.389747007,-4.502787723,0.095681547,-2.562339392,-5.086207179,-1.060405374,1.677002639,-3.798577692,4.442060975,-2.58283836,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,22,20
27200316,27000000,35853,100,7.2,828,3.920449435,-1.046778466,-1.09460658,0.807820537,4.937572297,1.347115086,4.973112207,-0.573538052,2.274767675,2.958206429,-1.016866964,2.887316773,-2.586440191,-2.7036929,0.699177015,-4.39692533,4.683520491,-1.646214514,2.85195442,1.066650698,-0.68058131,-1.993340728,3.959521199,4.304868208,-2.278553254,4.425422751,0.59069601,-1.399134802,-2.337933847,-2.464923479,2.73773239,-3.907180017,0.543440578,-0.178086917,1.582384073,0.082411029,9.421107022,-5.781900584,-1.856863159,-0.39355487,-3.988611798,-1.349758116,0.897916914,-4.626523942,-0.964164635,-0.154290634,0.738090446,2.556408524,-2.889747007,-2.002787723,-3.904318453,-2.062339392,-7.586207179,-3.560405374,2.177002639,-0.298577692,1.442060975,3.41716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,17,20
11137801,25000000,31219,109,6.7,120,-0.246217231,-0.546778466,-1.427939914,0.641153871,-0.562427703,4.347115086,-0.69355446,0.759795281,-0.391898991,-5.375126904,-1.683533631,0.887316773,4.580226476,-2.370359567,0.032510348,-0.230258664,2.350187157,-4.146214514,0.018621086,1.233317365,3.486085357,4.506659272,-1.540478801,2.638201541,-3.278553254,3.425422751,0.09069601,1.100865198,-2.337933847,-5.464923479,4.23773239,1.092819983,4.543440578,2.321913083,-0.417615927,3.082411029,3.421107022,-2.781900584,2.643136841,-2.89355487,-0.488611798,3.650241884,1.397916914,-4.126523942,2.035835365,-0.654290634,1.738090446,5.556408524,-1.389747007,-1.002787723,-2.404318453,-0.062339392,-6.586207179,-1.060405374,-4.322997361,0.201422308,1.942060975,3.41716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,27,7
76000000,27000000,35880,113,5.9,44,5.087116102,-0.213445132,2.90539342,1.307820537,6.437572297,3.680448419,0.973112207,0.759795281,-1.725232325,0.958206429,4.649799703,0.220650107,-1.753106858,-0.370359567,3.365843682,0.10307467,1.016853824,2.187118819,-2.64804558,2.566650698,1.81941869,-0.826674061,3.126187866,3.971534875,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,13,20
29000000,27000000,40038,109,6.1,563,2.087116102,-1.546778466,-0.09460658,-2.025512796,-0.562427703,0.347115086,3.973112207,1.093128615,-0.391898991,2.624873096,0.316466369,5.55398344,0.580226476,-2.037026234,-1.300822985,-1.563591997,-0.983146176,-2.146214514,3.35195442,6.233317365,1.152752024,2.839992605,3.459521199,2.971534875,-5.778553254,4.925422751,2.59069601,0.600865198,-1.837933847,-2.964923479,4.23773239,0.092819983,4.543440578,-2.178086917,1.582384073,2.082411029,7.421107022,-2.281900584,1.643136841,-4.89355487,-1.488611798,-2.849758116,-2.602083086,-0.626523942,2.035835365,-1.154290634,1.738090446,0.056408524,-1.389747007,-4.502787723,-4.404318453,-0.562339392,-2.586207179,0.439594626,-2.822997361,-0.798577692,1.442060975,3.41716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,4,20
13000000,27000000,38226,99,5.5,98,-1.079550565,-2.046778466,-0.09460658,3.307820537,3.937572297,3.847115086,2.973112207,2.926461948,-6.225232325,1.458206429,6.483133036,4.387316773,-0.086440191,1.2963071,0.199177015,-3.89692533,-0.316479509,-0.146214514,4.35195442,3.566650698,1.31941869,1.506659272,5.459521199,5.304868208,-1.445219921,3.592089418,1.424029344,1.767531865,-2.67126718,-2.131590145,2.404399057,-1.407180017,1.376773911,-0.844753583,1.082384073,2.582411029,1.587773689,-2.615233917,2.976470175,-0.560221537,1.011388202,1.816908551,2.731250247,-2.793190609,-1.130831301,-0.487623968,4.071423779,4.056408524,-0.056413674,-2.16945439,0.595681547,-0.562339392,-5.419540512,-0.560405374,-1.489664027,-1.798577692,2.442060975,0.250494974,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,10,20
85564310,27000000,40773,89,4.4,222,-0.579550565,0.786554868,5.238726753,-1.692179463,0.104238964,1.347115086,-1.360221127,0.093128615,1.608101009,-2.041793571,1.983133036,4.887316773,5.913559809,-0.7036929,0.699177015,-1.563591997,-1.649812843,3.187118819,-2.981378914,-0.433349302,4.81941869,2.506659272,0.126187866,3.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,16,20
93282604,27000000,42502,98,6.5,1068,-3.579550565,0.453221534,-3.09460658,1.307820537,-4.562427703,3.347115086,1.973112207,2.426461948,-7.725232325,0.958206429,4.983133036,9.887316773,5.913559809,0.2963071,-2.300822985,-2.89692533,-3.316479509,-3.146214514,6.35195442,8.566650698,3.81941869,2.506659272,5.459521199,5.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,10,20
14,28,37232,93,5.9,173,-0.579550565,0.703221534,3.15539342,1.557820537,2.187572297,3.847115086,0.473112207,0.176461948,-1.975232325,0.708206429,4.733133036,3.887316773,2.163559809,2.0463071,1.199177015,-1.64692533,-0.816479509,2.103785486,1.35195442,1.316650698,3.81941869,1.006659272,2.709521199,4.054868208,-4.278553254,2.425422751,-1.40930399,-0.399134802,1.162066153,-0.964923479,0.73773239,4.592819983,3.043440578,-1.678086917,-2.917615927,-0.417588971,0.921107022,-1.781900584,2.643136841,-3.89355487,3.011388202,-0.349758116,-2.602083086,0.373476058,4.535835365,0.345709366,0.738090446,1.556408524,0.610252993,-1.002787723,-0.404318453,2.937660608,-2.086207179,1.939594626,-6.322997361,1.201422308,-2.057939025,5.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,10,20
4488529,112,36490,112,5.9,56,1.420449435,1.953221534,1.40539342,-1.192179463,3.437572297,0.847115086,0.473112207,-4.573538052,1.774767675,-4.541793571,-2.016866964,1.387316773,-0.086440191,0.7963071,2.199177015,-2.89692533,3.183520491,0.353785486,-4.14804558,-0.933349302,1.81941869,-1.493340728,4.459521199,0.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,9,20
21148829,27000000,38114,106,6.3,333,0.753782769,-1.880111799,0.572060086,1.974487204,2.437572297,3.013781752,2.973112207,1.759795281,-3.058565658,0.958206429,3.649799703,4.55398344,-0.086440191,-1.370359567,-0.300822985,-4.89692533,2.016853824,0.187118819,3.35195442,2.566650698,1.152752024,1.173325939,5.459521199,4.304868208,0.721446746,-0.074577249,-0.15930399,1.600865198,-1.337933847,-2.464923479,-1.26226761,-0.907180017,0.793440578,-0.678086917,-1.667615927,0.082411029,3.921107022,-1.531900584,2.143136841,-1.89355487,-1.238611798,1.650241884,2.647916914,-3.876523942,1.035835365,0.095709366,-0.011909554,4.056408524,-0.639747007,-1.502787723,0.345681547,2.437660608,-2.086207179,-1.310405374,-5.072997361,-2.548577692,-0.057939025,3.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,10,20
6673422,25000000,39738,104,5.2,127,1.420449435,1.953221534,1.40539342,-1.192179463,3.437572297,0.847115086,0.473112207,-4.573538052,1.774767675,-4.541793571,-2.016866964,1.387316773,-0.086440191,0.7963071,2.199177015,-2.89692533,3.183520491,0.353785486,-4.14804558,-0.933349302,1.81941869,-1.493340728,4.459521199,0.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,-1.349410144,0.484506737,-2.644338903,-2.057699404,2.629030443,-2.728265003,-0.304150153,-0.264996321,-1.141328914,2.91553088,0.768806047,2.575532935,-4.374171631,-1.868116636,2.34348374,-1.244367627,1.131004686,-2.373863954,3.670145525,-1.772823281,-1.611108726,0.675185143,-0.160976249,4.313545156,0.868742844,1.418766924,-0.746782582,2.814768076,0.885690345,0.638369121,-2.082131623,1.634950132,-1.351837538,1.998189744,0.364194149,0.119979073,9,20
183293131,26000000,39828,91,5.2,788,0.170449435,1.203221534,2.90539342,-1.192179463,0.937572297,3.097115086,-1.776887793,0.176461948,1.274767675,-2.791793571,0.483133036,3.637316773,6.413559809,-1.7036929,2.199177015,0.60307467,0.683520491,0.103785486,-1.64804558,-0.683349302,4.31941869,2.756659272,-1.540478801,3.054868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,26,20
110230332,26000000,37836,97,6,879,-5.579550565,3.453221534,4.90539342,-0.692179463,0.437572297,1.347115086,-1.026887793,-6.573538052,4.274767675,-5.041793571,-2.016866964,3.887316773,3.913559809,5.2963071,0.699177015,-4.89692533,1.683520491,2.853785486,-0.64804558,-6.433349302,4.81941869,0.506659272,2.459521199,0.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,0.45055567,2.148962175,-0.509566167,-1.046870687,1.790290371,2.679699123,1.967899495,-1.290855152,1.524584093,0.286598755,-2.674592616,3.21247133,-5.675285396,4.589518934,0.749226469,2.968069101,1.859935409,-1.782734944,0.477350991,0.895131389,-1.128421417,-0.085873952,3.441930474,5.910076549,5.914498727,1.203116016,8.21679983,-3.275987635,-2.521873501,4.25685965,-1.127901908,-1.397688016,0.449491287,0.60275212,-0.121819982,-1.04736565,12,20
109449237,26000000,38575,116,6.2,1983,-2.079550565,2.453221534,-0.59460658,-4.192179463,-1.562427703,0.347115086,-0.526887793,-2.573538052,3.274767675,-1.041793571,-1.016866964,0.887316773,3.913559809,4.2963071,-1.800822985,-4.39692533,0.683520491,1.353785486,-0.14804558,0.066650698,6.31941869,-0.993340728,-2.040478801,3.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,2.95986907,3.986073999,-0.938187044,-8.123320507,1.79943858,0.10701316,2.227411864,1.377597741,0.273990977,-0.8425814,-3.425362265,1.968028405,-2.086410576,-2.835028717,5.047700822,-0.681255523,0.710322668,-3.201846268,1.045151461,-0.519120012,-1.447756608,0.494350302,-0.310665982,3.509784541,6.516760701,1.864830647,5.973802556,-1.587328798,0.465747493,0.67339908,0.369947384,-1.221555964,-4.287084508,6.179088649,0.359658221,-0.058398954,14,20
289317794,25000000,36140,122,6.8,796,-0.079550565,3.953221534,0.40539342,-1.192179463,-3.562427703,0.847115086,-0.526887793,-0.073538052,2.274767675,0.958206429,4.983133036,-3.612683227,5.413559809,-1.7036929,-2.300822985,-4.39692533,-1.316479509,0.353785486,2.85195442,2.566650698,2.81941869,-2.993340728,-0.040478801,0.804868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,14,20
53181600,28000000,41900,113,6.2,1131,2.670449435,-1.296778466,-0.09460658,1.057820537,3.437572297,2.347115086,2.723112207,0.676461948,-2.475232325,-0.291793571,2.233133036,3.137316773,-1.086440191,-1.9536929,0.699177015,-3.89692533,2.683520491,-0.396214514,0.60195442,3.066650698,0.56941869,0.006659272,5.709521199,3.554868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,1.712085552,0.967210025,-0.923034987,-6.644909172,3.293554807,0.782695221,6.816852939,-2.043989679,-1.63462729,-0.880147772,-5.178766702,2.304056249,-7.251514484,1.737150374,5.355788613,4.644367885,1.982191489,-6.866060136,5.227912002,2.894126414,-0.285393365,4.995350096,0.021251499,3.234574205,7.359728357,6.023716631,8.809069521,-3.836469779,-0.448695658,5.082076777,1.040835526,2.191744743,-2.297034686,4.512566646,-3.978035978,-4.225689352,13,20
201957688,15000000,33228,111,5.8,628,-5.579550565,3.453221534,4.90539342,-0.692179463,0.437572297,1.347115086,-1.026887793,-6.573538052,4.274767675,-5.041793571,-2.016866964,3.887316773,3.913559809,5.2963071,0.699177015,-4.89692533,1.683520491,2.853785486,-0.64804558,-6.433349302,4.81941869,0.506659272,2.459521199,0.304868208,-4.778553254,5.925422751,4.09069601,2.100865198,-5.337933847,-7.464923479,7.73773239,-3.407180017,6.043440578,1.821913083,4.082384073,5.582411029,9.921107022,-3.281900584,1.643136841,-3.89355487,-4.988611798,1.150241884,1.397916914,-5.126523942,-0.464164635,-2.154290634,2.738090446,4.056408524,-3.389747007,-4.502787723,-6.404318453,-3.562339392,-7.086207179,-2.560405374,-0.822997361,-1.798577692,5.442060975,0.91716164,2.95986907,3.986073999,-0.938187044,-8.123320507,1.79943858,0.10701316,2.227411864,1.377597741,0.273990977,-0.8425814,-3.425362265,1.968028405,-2.086410576,-2.835028717,5.047700822,-0.681255523,0.710322668,-3.201846268,1.045151461,-0.519120012,-1.447756608,0.494350302,-0.310665982,3.509784541,6.516760701,1.864830647,5.973802556,-1.587328798,0.465747493,0.67339908,0.369947384,-1.221555964,-4.287084508,6.179088649,0.359658221,-0.058398954,12,20
